,year,Month,day,Hour,minute,SiteOutdoorAirDrybulbTemperature,dew_point,SiteOutdoorAirRelativeHumidity,datetime,DayOfYear,dayofweek,DayofWeek,floor_area,floor_height,number_of_stories,building_rotation,aspect_ratio,overall_wwr,hours_of_operation_start_time,hours_of_operation_duration,lpd,epd,people_average,heating_source,target_standard,building_type,B0_Elec,B0_Gas,B1_Elec,B1_Gas,B2_Elec,B2_Gas,B_All_Elec
2589,2001,4,18,22,0,6.1,-2.2,54.0,4/18/2017 21:00,108,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,38.371584722222224,0.07759242942777778,144.98854166666666,0.17732576283333332,38.181198611111114,0.8327041302833333,221.541325
2590,2001,4,18,23,0,5.6,-2.8,53.0,4/18/2017 22:00,108,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,36.82025138888889,0.07302175687777777,118.95554166666666,0.16515634355555556,36.63448611111111,0.9112572936111111,192.41027916666664
2591,2001,4,18,24,0,5.6,-2.8,53.0,4/18/2017 23:00,108,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,36.82025138888889,0.07302175687777777,118.95554166666666,0.16515634355555556,36.63448611111111,0.9112572936111111,192.41027916666664
2592,2001,4,19,1,0,3.9,-1.1,69.0,4/19/2017 0:00,109,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,31.58411111111111,0.012255468022222223,88.488,0.11386094687222222,28.700654166666666,0.1979935500277778,148.77276527777778
2593,2001,4,19,2,0,3.3,-1.1,72.0,4/19/2017 1:00,109,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,30.29783611111111,0.002619662042777778,86.97829166666666,0.10091116054444443,23.679477777777777,0.20669880361666668,140.95560555555556
2594,2001,4,19,3,0,3.3,-2.2,66.0,4/19/2017 2:00,109,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,32.091175,0.0057845342,53.62852777777778,0.08401200791111112,23.00634722222222,0.23901341016111108,108.72604999999999
2595,2001,4,19,4,0,2.8,-2.8,65.0,4/19/2017 3:00,109,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,34.54472638888889,0.055479759749999996,55.18120138888889,0.08287217244444443,23.508559722222223,0.4433781593555556,113.2344875
2596,2001,4,19,5,0,2.2,-2.2,71.0,4/19/2017 4:00,109,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,47.143636111111114,0.0829249873611111,60.567952777777776,0.043108658099999995,28.48267361111111,1.3231796231277777,136.19426249999998
2597,2001,4,19,6,0,2.2,-1.7,74.0,4/19/2017 5:00,109,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,97.68018055555555,0.11031164704444443,43.36051666666667,0.04269687708888889,47.785069444444446,2.1563488564,188.82576666666665
2598,2001,4,19,7,0,4.4,-1.1,67.0,4/19/2017 6:00,109,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,142.43231944444443,0.16756706372222221,89.98080277777778,0.07949884651666667,72.69714305555556,2.0495926176111112,305.1102652777778
2599,2001,4,19,8,0,6.7,-3.3,47.0,4/19/2017 7:00,109,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,127.92606944444445,0.17316032688888888,154.74548611111112,0.10565175069444445,77.87686111111111,1.4573149109444445,360.5484166666667
2600,2001,4,19,9,0,7.8,-1.1,53.0,4/19/2017 8:00,109,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,134.85526388888889,0.1925328572777778,155.3070972222222,0.13810449584999998,88.92090277777778,0.84699748165,379.08326388888884
2601,2001,4,19,10,0,10.6,-1.1,44.0,4/19/2017 9:00,109,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,140.32915277777778,0.3635692615555555,162.70529166666665,0.2389840622222222,102.61048611111111,0.15937987494444444,405.64493055555556
2602,2001,4,19,11,0,12.8,-1.7,36.0,4/19/2017 10:00,109,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,151.64129166666666,0.19526567972222222,164.122875,0.2468097211666667,103.0958888888889,0.16528675777777777,418.86005555555556
2603,2001,4,19,12,0,14.4,-1.1,34.0,4/19/2017 11:00,109,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,153.92619444444443,0.2040163697777778,168.18173611111112,0.228653474,102.92306944444445,0.17072126816666666,425.03099999999995
2604,2001,4,19,13,0,15.0,-2.2,30.0,4/19/2017 12:00,109,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,149.524875,0.19862413027777776,169.5421388888889,0.20537971493888887,104.90213888888889,0.1694928533888889,423.9691527777778
2605,2001,4,19,14,0,15.0,-2.8,28.0,4/19/2017 13:00,109,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,143.32375,0.19330420622222222,165.38329166666668,0.2115992696611111,100.14418055555555,0.16474707889444443,408.8512222222222
2606,2001,4,19,15,0,15.0,-2.2,30.0,4/19/2017 14:00,109,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,143.94908333333333,0.18185732533333332,165.38329166666668,0.2173255534388889,92.69354166666666,0.16669656300555555,402.02591666666666
2607,2001,4,19,16,0,15.6,-2.2,29.0,4/19/2017 15:00,109,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,141.9632638888889,0.15450232616666668,157.84556944444444,0.22547713894444443,70.04060833333334,0.11613914874999999,369.8494416666667
2608,2001,4,19,17,0,15.6,-2.8,27.0,4/19/2017 16:00,109,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,117.20844444444444,0.1297110658888889,167.53959722222223,0.20793590477777776,67.72631666666666,0.1094281665111111,352.4743583333333
2609,2001,4,19,18,0,15.6,-2.2,29.0,4/19/2017 17:00,109,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,124.66891666666666,0.11769518187222222,165.51534722222223,0.20206053555555556,70.73112222222223,0.09618770621666665,360.9153861111111
2610,2001,4,19,19,0,14.4,0.0,37.0,4/19/2017 18:00,109,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,91.35327777777778,0.11166314972222222,132.91941666666668,0.19166199166666667,60.27285555555556,0.08893516375555556,284.54555
2611,2001,4,19,20,0,13.3,-0.6,38.0,4/19/2017 19:00,109,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,49.87659722222222,0.09123131654444444,130.53419444444444,0.198754118,50.40880555555555,0.07231813613333332,230.8195972222222
2612,2001,4,19,21,0,10.6,0.0,48.0,4/19/2017 20:00,109,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,42.89676111111111,0.15734937005,139.9461388888889,0.2052829326111111,42.729325,0.06934862514444445,225.572225
2613,2001,4,19,22,0,10.6,0.0,48.0,4/19/2017 21:00,109,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,38.61808333333333,0.07303779327777778,141.30527777777777,0.19856811661111112,38.76003611111111,0.0619748856,218.6833972222222
2614,2001,4,19,23,0,9.4,3.3,66.0,4/19/2017 22:00,109,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,37.27449027777778,0.0661971123888889,109.17931944444445,0.17447456294444444,37.253281944444446,0.5309160854166667,183.70709166666666
2615,2001,4,19,24,0,9.4,3.3,66.0,4/19/2017 23:00,109,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,37.27449027777778,0.0661971123888889,109.17931944444445,0.17447456294444444,37.253281944444446,0.5309160854166667,183.70709166666666
2616,2001,4,20,1,0,8.9,3.9,71.0,4/20/2017 0:00,110,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,31.541344444444444,0.006036856338888889,74.56502777777777,0.09661294093333334,25.13310277777778,0.3363240434888889,131.239475
2617,2001,4,20,2,0,8.3,4.4,76.0,4/20/2017 1:00,110,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,30.12937638888889,0.016331049894444446,72.79884722222222,0.0876982900611111,21.940088888888887,0.2552153660877778,124.8683125
2618,2001,4,20,3,0,8.3,3.9,74.0,4/20/2017 2:00,110,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,31.385401388888887,0.03720146723888889,43.820883333333335,0.07301213693333333,20.073854166666667,0.2515285456,95.28013888888889
2619,2001,4,20,4,0,8.3,4.4,76.0,4/20/2017 3:00,110,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,35.112431944444445,0.07545504837222222,47.97220277777778,0.09490240581666666,21.472006944444445,0.783677543,104.55664166666668
2620,2001,4,20,5,0,7.2,4.4,82.0,4/20/2017 4:00,110,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,45.269669444444446,0.07345508561666667,55.25371527777778,0.029055715305555556,30.7925625,1.3377913757,131.31594722222223
2621,2001,4,20,6,0,7.8,3.3,73.0,4/20/2017 5:00,110,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,89.70994444444445,0.10498399386111111,44.28085,0.04972102406111111,37.93277777777778,1.191495473461111,171.92357222222222
2622,2001,4,20,7,0,8.9,3.3,68.0,4/20/2017 6:00,110,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,140.7236111111111,0.15441707355555553,85.28230833333333,0.10289959832222222,71.76618472222222,0.7948334182,297.7721041666666
2623,2001,4,20,8,0,10.6,2.8,58.0,4/20/2017 7:00,110,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,127.44584722222223,0.635719954111111,155.27818055555556,0.7332784645,79.33465277777778,0.21157304938888888,362.05868055555555
2624,2001,4,20,9,0,12.2,4.4,59.0,4/20/2017 8:00,110,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,138.90998611111112,0.19476179366666665,158.47386111111112,0.2707982136666667,91.66058333333334,0.15129661,389.04443055555555
2625,2001,4,20,10,0,13.9,3.9,51.0,4/20/2017 9:00,110,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,144.28440277777779,0.18150233516666667,167.0528888888889,0.21964854255555555,104.48670833333334,0.1579789172222222,415.82400000000007
2626,2001,4,20,11,0,16.1,4.4,46.0,4/20/2017 10:00,110,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,159.12755555555555,0.19257958272222223,166.4296388888889,0.21436060599999998,110.6541111111111,0.16627694861111111,436.21130555555555
2627,2001,4,20,12,0,17.8,4.4,41.0,4/20/2017 11:00,110,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,167.2467638888889,0.19937941438888887,187.26795833333333,0.2214892217777778,127.66680555555556,0.16840831127777775,482.1815277777778
2628,2001,4,20,13,0,20.0,3.3,33.0,4/20/2017 12:00,110,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,179.21755555555555,0.1998637762222222,223.80402777777778,0.2218988987222222,167.17380555555556,0.16529917366666666,570.1953888888888
2629,2001,4,20,14,0,19.4,2.8,33.0,4/20/2017 13:00,110,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,170.3812638888889,0.18661938738888886,204.8242361111111,0.22571545766666667,160.83138888888888,0.16718269244444445,536.0368888888889
2630,2001,4,20,15,0,19.4,2.2,32.0,4/20/2017 14:00,110,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,165.17347222222222,0.1813184188888889,201.7320138888889,0.2296893477222222,152.36643055555555,0.15858776966666666,519.2719166666667
2631,2001,4,20,16,0,18.9,3.9,37.0,4/20/2017 15:00,110,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,164.92956944444444,0.15473709072222222,194.45743055555556,0.23031066344444445,131.3119722222222,0.11417120666666666,490.6989722222222
2632,2001,4,20,17,0,16.7,7.8,56.0,4/20/2017 16:00,110,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,122.68454166666666,0.13263074272222222,174.98219444444445,0.21824218250000002,74.114775,0.10486548372777776,371.7815111111111
2633,2001,4,20,18,0,17.2,6.1,48.0,4/20/2017 17:00,110,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,126.48781944444444,0.12305870844444444,171.07801388888888,0.20007219255555553,79.66670555555555,0.09457501019999999,377.2325388888889
2634,2001,4,20,19,0,16.7,6.1,50.0,4/20/2017 18:00,110,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,91.21731944444444,0.11103718515,145.0708611111111,0.19460711633333333,64.68566388888888,0.08876265398333333,300.9738444444444
2635,2001,4,20,20,0,15.6,7.8,60.0,4/20/2017 19:00,110,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,47.24868055555555,0.09243645389999999,133.19005555555555,0.19406996327777778,48.17568055555556,0.07109997157222223,228.61441666666667
2636,2001,4,20,21,0,16.1,6.7,54.0,4/20/2017 20:00,110,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,44.15314444444444,0.08480436908888889,139.74402777777777,0.17161265316666666,43.57503333333333,0.07004211414444445,227.47220555555555
2637,2001,4,20,22,0,15.6,5.6,51.0,4/20/2017 21:00,110,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,40.28386666666667,0.0734690558611111,138.930375,0.1699751301111111,40.099580555555555,0.061653451505555554,219.31382222222223
2638,2001,4,20,23,0,16.1,6.1,51.0,4/20/2017 22:00,110,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,39.49950972222222,0.019507899593333333,113.5658611111111,0.144857313,38.67900138888889,0.05395404603888889,191.74437222222224
2639,2001,4,20,24,0,17.2,3.9,41.0,4/20/2017 23:00,110,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,45.746918055555554,0.041538617769999994,119.364,0.138900814,42.22195138888889,0.054194952194444444,207.33286944444444
2640,2001,4,21,1,0,16.7,4.4,44.0,4/21/2017 0:00,111,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,36.981004166666665,0.0037904666222222222,66.03848055555555,0.10634659501666667,32.41650555555555,0.05460724026666666,135.43599027777776
2641,2001,4,21,2,0,15.0,7.2,60.0,4/21/2017 1:00,111,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,35.11702916666667,0.0074409701611111104,71.573375,0.0814550172,26.76226527777778,0.03882919027222222,133.45266944444444
2642,2001,4,21,3,0,15.0,6.1,55.0,4/21/2017 2:00,111,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,36.014722222222225,0.08375736845555555,52.11277361111111,0.07659021129444445,24.782829166666666,0.004847496166111111,112.910325
2643,2001,4,21,4,0,15.6,5.0,49.0,4/21/2017 3:00,111,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,38.20079305555556,0.12396246668333333,53.58620416666667,0.06475980265,25.33585,0.006430600191111111,117.12284722222222
2644,2001,4,21,5,0,13.9,5.6,57.0,4/21/2017 4:00,111,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,51.34990416666667,0.1289185435888889,54.7755375,0.004720061283333333,26.30194861111111,0.009807215855555556,132.42739027777776
2645,2001,4,21,6,0,13.9,6.7,62.0,4/21/2017 5:00,111,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,108.46561111111112,0.16488090511666667,40.628368055555555,0.15534531289444445,50.980180555555556,0.06880131285888888,200.07415972222222
2646,2001,4,21,7,0,14.4,7.8,65.0,4/21/2017 6:00,111,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,150.10440277777778,0.16401384483333334,85.95077083333334,0.14653608334444446,62.63236527777778,0.1307520244388889,298.68753888888887
2647,2001,4,21,8,0,17.2,7.8,54.0,4/21/2017 7:00,111,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,156.38508333333334,0.1680150308888889,185.34390277777777,0.16822082661666668,118.26198611111111,0.09733218105555555,459.99097222222224
2648,2001,4,21,9,0,17.2,7.8,54.0,4/21/2017 8:00,111,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,159.86572222222222,0.17977543666666665,185.29640277777779,0.1970527621111111,122.83105555555555,0.14096820166666668,467.99318055555557
